"user_id","experiment_group","UserType","is_verified","user_revenue","exposed_items"
840873500064,"60_discount",Private,0,,1
840876500350,"30_discount",Private,0,393.0769230769231,5
840922750063,"60_discount",Private,0,,1
840948500001,"60_discount",Private,0,27.384615384615387,1
840950000008,"30_discount",Private,0,,4
840973250002,"30_discount",Private,0,28.53846153846154,1
840986000051,"60_discount",Private,1,,6
840987000052,"30_discount",Private,0,,1
841085500306,"30_discount",Private,0,218.69230769230768,4
841086250136,"60_discount",Private,0,,1
841089750222,"30_discount",Private,0,46.230769230769226,1
841090750021,"30_discount",Private,1,131.92307692307693,5
841091750049,no_discount,Private,0,,4
841092000245,no_discount,Private,1,47.69230769230769,3
841092250234,"30_discount",Private,0,,1
841092500166,no_discount,Private,0,,1
841092750139,no_discount,Private,0,,1
841217250014,"30_discount",Private,1,53.15384615384615,2
841220250011,"60_discount",Private,0,27.384615384615387,1
841224750041,no_discount,Private,0,,1
841227000059,"30_discount",Private,0,355.5384615384616,9
841245500118,"60_discount",Private,0,36.61538461538461,1
841246750237,"30_discount",Private,0,,1
841250250391,"60_discount",Shop,0,248.0,7
841252500137,"60_discount",Private,0,35.30769230769231,2
841334000317,"30_discount",Private,0,154.46153846153845,6
841337750151,"30_discount",Private,0,,1
841340500031,no_discount,Private,0,73.23076923076923,3
841373500269,"60_discount",Private,0,254.30769230769232,6
841375000111,"30_discount",Private,0,114.6923076923077,7
841376000047,"60_discount",Private,0,,1
841377000192,"30_discount",Private,0,,1
841379500206,"30_discount",Private,0,,3
841415750002,no_discount,Private,0,,1
841439250153,no_discount,Private,0,91.53846153846155,2
841442500053,"30_discount",Private,0,40.07692307692308,2
841606500041,"30_discount",Private,0,,1
841612500007,"60_discount",Private,0,63.15384615384615,1
841657250024,"30_discount",Private,0,40.07692307692308,1
841658250011,"30_discount",Private,0,,1
841685250069,"60_discount",Shop,0,45.730769230769226,2
841688500030,no_discount,Private,0,107.0,4
841709750053,"60_discount",Shop,0,852.5538461538457,27
841713750008,"60_discount",Private,0,,1
841713750051,"60_discount",Private,0,,1
841714250090,"60_discount",Private,0,,1
841715250048,no_discount,Private,0,,1
841733500126,"60_discount",Private,0,,1
841736750031,"30_discount",Private,0,52.85384615384615,2
841739250008,"60_discount",Private,1,44.53846153846154,1
841770250002,"60_discount",Private,0,32.0,1
841823000121,no_discount,Private,0,,1
841827750117,"60_discount",Private,0,,1
841837000121,no_discount,Private,0,,2
841843250243,"30_discount",Private,0,,1
841877750202,"60_discount",Private,1,329.6153846153846,10
841878500224,no_discount,Private,0,179.61538461538464,5
841880500020,"30_discount",Private,0,436.19230769230774,8
841881000078,no_discount,Private,0,,1
841947500070,"60_discount",Private,0,,1
841947500090,"30_discount",Shop,0,95.46153846153845,3
842171500005,"30_discount",Private,0,,1
842172250047,no_discount,Private,0,,1
842190750091,"30_discount",Private,0,,1
842191250036,"30_discount",Private,0,,1
842192500175,"30_discount",Private,0,151.0769230769231,4
842195750057,"30_discount",Private,0,40.07692307692308,2
842196000016,"60_discount",Private,0,,1
842196250101,"60_discount",Private,1,27.692307692307693,1
842246250034,"60_discount",Private,0,,2
842247750044,"60_discount",Private,1,,1
842281750026,"30_discount",Private,0,,1
842301500091,"30_discount",Private,0,,1
842301750113,no_discount,Private,0,69.61538461538461,2
842303500015,"60_discount",Private,0,33.15384615384615,1
842306250072,"30_discount",Private,0,,1
842350750104,no_discount,Private,0,,1
842351000251,"30_discount",Private,0,,1
842353000090,"30_discount",Private,0,,1
842353000215,"60_discount",Private,0,,1
842414500199,no_discount,Shop,0,32.0,1
842417000011,"60_discount",Private,0,35.46153846153846,1
842419750279,"30_discount",Private,0,,3
842420250367,no_discount,Private,0,,1
842456750004,"60_discount",Private,0,,1
842491250149,no_discount,Private,0,47.0,1
842569000100,"60_discount",Private,0,,1
842569250105,"30_discount",Private,0,33.0,2
842627750015,no_discount,Private,0,28.53846153846154,2
842717000013,no_discount,Private,0,,1
842765000103,"60_discount",Private,0,91.53846153846153,3
842767000140,no_discount,Private,0,165.6923076923077,7
842768500137,no_discount,Private,0,,1
842769250108,no_discount,Private,0,91.53846153846153,3
842772750132,"30_discount",Private,0,91.53846153846153,3
842813000181,"30_discount",Private,0,27.384615384615387,1
842813000307,"60_discount",Private,0,3340.1538461538457,116
842814250405,"60_discount",Private,0,75.07692307692308,3
842815000224,"30_discount",Private,0,,1
842815000413,"60_discount",Private,0,,1
842817000233,no_discount,Shop,0,217.31538461538463,7
842817250146,"30_discount",Private,0,,1
842817500022,"60_discount",Private,0,,1
842817500032,"30_discount",Private,0,195.53846153846155,7
842819000002,"30_discount",Private,0,28.53846153846154,1
842820250187,"60_discount",Private,0,28.53846153846154,1
842820500391,no_discount,Private,0,,2
842895250055,"60_discount",Private,0,,1
842896250039,"30_discount",Private,0,,1
842897500004,"60_discount",Private,0,,1
842900500016,no_discount,Private,0,69.23076923076923,3
842906250127,"60_discount",Private,0,936.9384615384615,35
842907750152,no_discount,Private,0,,1
842925500041,"30_discount",Private,0,216.15384615384616,3
842967000023,no_discount,Private,0,,1
842969750287,no_discount,Private,0,123.92307692307692,6
842971500301,"60_discount",Private,0,,2
842982500070,"30_discount",Private,0,,1
842985750031,"60_discount",Private,0,167.15384615384616,6
842987750026,"60_discount",Private,0,40.07692307692308,1
842988000012,"60_discount",Private,0,,1
843010000006,"30_discount",Private,0,,2
843030000084,no_discount,Private,1,124.0,2
843034000096,no_discount,Private,0,105.61538461538461,3
843035250111,"30_discount",Private,0,265.3846153846154,3
843056250038,"30_discount",Private,0,,1
843068250027,"60_discount",Private,0,,1
843117250121,"30_discount",Private,0,71.53846153846153,3
843164500014,no_discount,Private,0,,1
843195500004,no_discount,Private,0,,1
843254750004,"60_discount",Private,0,87.07692307692308,4
843255250009,"60_discount",Private,0,,3
843271750108,"60_discount",Private,0,,1
843273750061,"30_discount",Private,0,247.84615384615387,5
843366500089,no_discount,Private,0,,1
843372000102,"30_discount",Private,0,64.0,2
843421500183,"60_discount",Private,0,,1
843423000049,"60_discount",Private,0,,1
843423250072,"30_discount",Private,0,,2
843423500143,"30_discount",Private,0,41.53846153846154,1
843424500444,"60_discount",Private,0,1766.076923076923,48
843425750380,"30_discount",Private,0,,1
843427250011,no_discount,Private,0,,1
843427750383,"60_discount",Private,1,406.1538461538462,12
843428500006,"60_discount",Private,0,532.6153846153848,14
843428750129,"60_discount",Shop,0,109.0,3
843497500090,"30_discount",Private,0,,1
843500500055,no_discount,Private,1,142.46153846153845,6
843533000189,"60_discount",Private,0,34.30769230769231,1
843533750156,no_discount,Shop,0,103.76923076923076,3
843535500210,"30_discount",Private,0,,1
843536750117,"60_discount",Private,0,,1
843540500114,"30_discount",Private,0,,1
843586250013,no_discount,Private,0,447.3076923076923,8
843587000036,no_discount,Private,0,54.769230769230774,2
843588000044,"30_discount",Private,0,26.23076923076923,2
843588000080,"60_discount",Private,0,66.3076923076923,2
843597250043,"30_discount",Private,0,,1
843600500012,"60_discount",Private,0,,1
843601750277,no_discount,Private,0,,1
843602750175,"60_discount",Private,0,40.07692307692308,1
843602750232,"30_discount",Private,0,,1
843604500173,"60_discount",Private,0,,1
843615500006,"30_discount",Private,0,,1
843615750028,"30_discount",Private,0,,1
843663750003,no_discount,Private,0,,1
843665750029,"60_discount",Private,0,698.6153846153846,11
843666500019,no_discount,Private,0,,1
843675250075,"60_discount",Private,0,595.0000000000001,24
843775750016,"60_discount",Private,0,,1
843801500002,"30_discount",Shop,0,,1
843876500037,no_discount,Private,0,,1
843938500090,"30_discount",Private,0,,1
843938750211,"60_discount",Private,0,,1
843940500048,no_discount,Private,0,,1
843990500003,"30_discount",Private,0,33.0,1
843991500333,no_discount,Private,0,642.9230769230769,21
843992500155,no_discount,Private,0,,1
843994000285,"30_discount",Private,0,,2
843995500077,"60_discount",Company,1,609.0,20
843998750114,no_discount,Private,0,,3
843999250148,no_discount,Private,0,34.30769230769231,1
844001750207,"30_discount",Private,0,57.07692307692308,2
844002750034,no_discount,Private,0,,1
844064500120,"60_discount",Company,0,40.07692307692308,1
844066750202,"30_discount",Private,0,117.92307692307693,8
844111000302,no_discount,Private,0,,3
844113000050,"60_discount",Private,0,,1
844116750191,"60_discount",Private,0,,1
844134750151,no_discount,Private,0,,1
844135250007,"30_discount",Private,0,32.0,1
844136750086,"30_discount",Private,0,,1
844139250122,"30_discount",Private,0,,2
844140500191,"30_discount",Company,0,120.23076923076924,3
844140500229,no_discount,Private,0,26.23076923076923,1
844221500034,no_discount,Private,0,31.923076923076923,1
844226250011,"30_discount",Private,0,66.28153846153846,4
844257250029,no_discount,Private,0,,1
844310750028,"60_discount",Private,1,,1
844315000027,"60_discount",Private,0,,4
844325250005,"60_discount",Private,0,,1
844351250003,"60_discount",Private,0,,1
844430750069,"30_discount",Private,0,,1
844432500046,no_discount,Private,0,,1
844466250066,"60_discount",Private,0,20.76923076923077,1
844509750098,"30_discount",Shop,0,,2
844510500262,no_discount,Private,0,,1
844550250146,no_discount,Private,1,64.61538461538461,3
844552000179,"30_discount",Private,0,,2
844553000252,"60_discount",Private,0,142.53846153846155,3
844554750102,no_discount,Private,0,153.84615384615384,9
844555250239,no_discount,Private,0,,1
844556750081,no_discount,Private,0,,1
844606250002,no_discount,Private,0,,1
844638250093,"60_discount",Private,0,,1
844639250041,no_discount,Private,0,,2
844643750334,no_discount,Private,0,122.76923076923077,2
844644250069,"30_discount",Private,0,30.846153846153847,1
844669500134,no_discount,Private,1,261.5384615384615,5
844670000306,"30_discount",Private,0,,2
844671500137,"60_discount",Private,0,,1
844672500112,no_discount,Private,0,,1
844674000309,"30_discount",Private,0,173.0769230769231,7
844674500282,"30_discount",Private,0,,1
844749000074,no_discount,Private,0,,1
844756000186,"60_discount",Private,0,,2
844861500017,"30_discount",Private,0,,1
844911750015,"60_discount",Private,0,23.153846153846153,1
844929250030,"60_discount",Shop,0,148.53846153846155,2
845014750085,no_discount,Private,0,,1
845015750229,"60_discount",Private,0,,1
845017250192,"30_discount",Private,0,,1
845017250238,"30_discount",Private,0,,1
845017250304,"60_discount",Private,0,,1
845018250085,"60_discount",Private,0,,1
845018500188,no_discount,Shop,0,920.1076923076924,26
845018750176,"30_discount",Private,0,,2
845019750157,"30_discount",Private,0,,1
845064250370,"30_discount",Private,0,69.23076923076923,3
845064500360,"30_discount",Private,0,,1
845066750048,"60_discount",Private,0,,1
845104000163,no_discount,Private,0,,1
845125500032,no_discount,Private,0,38.84615384615385,1
845127250073,"30_discount",Private,0,,2
845183250090,no_discount,Private,0,,1
845185500117,"60_discount",Private,0,,1
845188500233,"30_discount",Private,0,28.53846153846154,1
845246000194,"60_discount",Private,0,,1
845249750005,"60_discount",Private,0,,3
845251500150,no_discount,Shop,0,3602.8769230769226,62
845252500064,no_discount,Private,0,,1
845278750007,"60_discount",Private,0,,1
845282000009,"60_discount",Private,1,334.2307692307692,11
845302750048,no_discount,Private,0,,1
845303000093,"30_discount",Private,0,381.69230769230774,14
845307000084,no_discount,Private,0,,1
845432750008,no_discount,Private,0,,1
845449000004,"30_discount",Private,0,96.15384615384616,5
845466250007,"60_discount",Private,0,,1
845557000126,"30_discount",Private,0,24.615384615384613,1
845562750149,"30_discount",Private,0,,1
845598000093,"60_discount",Private,0,,1
845600000050,"60_discount",Private,0,,1
845621000008,"30_discount",Private,0,,1
845623000005,no_discount,Private,0,,1
845701750003,no_discount,Private,1,,1
845704000111,"30_discount",Private,0,,1
845706500186,"30_discount",Private,0,46.61538461538461,2
845741750036,no_discount,Private,0,,1
845789750049,"60_discount",Private,0,30.076923076923077,2
845791500117,no_discount,Private,0,,1
845794250202,no_discount,Private,0,,1
845816750035,"30_discount",Private,0,,1
845820250021,no_discount,Private,0,,1
845837500205,no_discount,Private,0,30.692307692307693,1
845838500135,"30_discount",Private,0,30.692307692307693,1
845966750003,"30_discount",Private,0,,1
846022500055,"30_discount",Private,0,,1
846028250049,no_discount,Private,0,190.0769230769231,6
846070250036,no_discount,Private,0,,1
846072000124,no_discount,Private,0,,1
846072750068,"30_discount",Private,0,,1
846074000175,"60_discount",Private,0,205.30769230769232,6
846110250210,no_discount,Private,0,33.0,1
846115750055,"30_discount",Private,0,,1
846141500005,no_discount,Private,0,40.07692307692308,1
846155250220,"60_discount",Private,0,,1
846168250053,no_discount,Private,0,,1
846169500021,no_discount,Private,0,,1
846171500057,"30_discount",Private,0,155.3846153846154,2
846194000143,"60_discount",Private,0,118.9230769230769,5
846227000015,"30_discount",Private,0,,1
846272500091,"60_discount",Private,0,,3
846275000047,"60_discount",Private,0,33.15384615384615,1
846288750010,no_discount,Private,0,34.30769230769231,1
846290500027,"30_discount",Private,0,32.0,1
846338500076,"60_discount",Private,0,,3
846391750027,"30_discount",Private,1,,1
846428000005,"60_discount",Private,0,,2
846461500005,"60_discount",Private,0,,1
846611000035,"30_discount",Shop,0,62.84615384615385,3
846662500168,"30_discount",Private,0,40.07692307692308,1
846667750183,no_discount,Private,0,,1
846701750045,no_discount,Private,0,280.9230769230769,9
846702250132,"60_discount",Private,1,329.1276923076923,6
846702750239,"30_discount",Private,0,85.84615384615384,2
846703250274,"30_discount",Private,0,,1
846703750065,no_discount,Private,0,256.30769230769226,7
846705000088,"60_discount",Private,0,,1
846706000142,"30_discount",Private,0,,1
846707250091,"60_discount",Private,0,65.0,2
846708000071,"60_discount",Private,0,,1
846708500051,"60_discount",Private,0,41.61538461538461,1
846711500001,"60_discount",Private,0,,1
846750750027,"30_discount",Private,0,,1
846752500023,"60_discount",Private,0,,2
846765250073,"60_discount",Private,0,663.3846153846155,14
846767000383,"30_discount",Private,0,,1
846767500053,"60_discount",Private,0,94.0,2
846767750253,"60_discount",Private,0,,1
846771250348,"60_discount",Private,0,69.23076923076923,2
846838250142,"30_discount",Private,1,133.0769230769231,2
846843500007,"60_discount",Private,1,28.53846153846154,1
846844250124,"60_discount",Private,0,,1
846870250053,"60_discount",Private,0,126.3076923076923,5
846886000108,"30_discount",Private,0,,2
846892250066,"60_discount",Private,1,48.15384615384615,1
846959250034,"60_discount",Private,0,,2
847058000001,no_discount,Private,0,,2
847133000104,"30_discount",Private,0,,1
847182500235,no_discount,Private,0,,1
847184500262,"60_discount",Private,0,,3
847184750142,no_discount,Private,0,,2
847186750189,no_discount,Private,0,46.69230769230769,2
847228500218,"30_discount",Private,0,,1
847261750241,"30_discount",Private,0,,3
847263000306,"60_discount",Private,0,,1
847263750014,"30_discount",Private,0,213.3076923076923,8
847264000142,"30_discount",Private,0,,1
847265250335,"30_discount",Shop,0,27.307692307692307,2
847266000301,"30_discount",Private,0,,1
847268500179,no_discount,Private,0,,1
847358250157,"30_discount",Private,0,35.46153846153846,1
847359000039,"60_discount",Private,0,,1
847359500102,"60_discount",Private,0,28.53846153846154,1
847362000022,"60_discount",Private,0,49.69230769230769,2
847362500123,"60_discount",Shop,0,468.883076923077,22
847397750132,"30_discount",Private,0,,1
847397750236,no_discount,Private,0,,1
847398500087,"60_discount",Private,0,,1
847401000246,"30_discount",Private,0,53.84615384615385,2
847453750146,"60_discount",Private,0,,1
847460500073,"30_discount",Private,0,37.61538461538461,1
847503500108,"60_discount",Private,0,26.923076923076923,1
847564500011,"60_discount",Private,0,136.69230769230768,2
847728000154,"30_discount",Private,0,28.46153846153846,1
847728250048,no_discount,Private,0,,2
847732750227,"60_discount",Private,0,188.6153846153846,6
847782500286,"30_discount",Private,0,,1
847782750209,"30_discount",Private,0,,2
847785500232,"30_discount",Private,0,,1
847786000146,"30_discount",Private,0,,1
847786250309,"30_discount",Private,0,,1
847786250325,no_discount,Shop,0,355.46153846153845,13
847787750190,"60_discount",Private,0,24.615384615384613,1
847825500166,"30_discount",Private,0,96.0,3
847826000077,"60_discount",Private,0,,1
847827500258,"30_discount",Private,0,,1
847847250087,"30_discount",Private,0,,1
847849250053,"60_discount",Private,0,,1
847849750119,"60_discount",Private,0,86.15384615384616,2
847850000010,no_discount,Private,0,,1
847850500021,"30_discount",Private,1,150.0769230769231,3
847852000066,"60_discount",Private,0,34.30769230769231,2
847901000158,"30_discount",Private,0,,1
847904750134,"60_discount",Private,0,,1
847904750195,no_discount,Private,0,28.53846153846154,1
847906250140,"30_discount",Private,0,,3
847907500159,"60_discount",Private,0,82.15384615384616,4
847908000141,"60_discount",Private,0,129.0,5
847926000001,"30_discount",Private,0,,1
847950500157,no_discount,Private,0,,1
847999000092,no_discount,Private,0,,1
847999750069,"30_discount",Private,0,37.769230769230774,3
848000000128,no_discount,Private,0,64.0,2
848002000206,"30_discount",Private,0,,2
848051750045,no_discount,Private,0,,1
848169000011,"30_discount",Private,0,,1
848178250008,"30_discount",Private,0,,1
848185250003,"30_discount",Shop,0,27.384615384615387,1
848185250009,no_discount,Private,0,213.84615384615384,6
848251250034,no_discount,Private,0,,1
848287000174,"30_discount",Private,0,34.30769230769231,1
848287250009,no_discount,Private,0,,2
848290500187,"60_discount",Private,0,78.46153846153845,4
848292250207,"60_discount",Private,0,,2
848292750135,no_discount,Private,0,,1
848317000001,no_discount,Private,0,160.46153846153845,3
848326500010,"60_discount",Private,0,,1
848327000093,"60_discount",Private,0,32.0,1
848328750222,no_discount,Private,0,174.15384615384613,4
848373250036,"30_discount",Private,0,,2
848375750053,"60_discount",Private,0,,1
848380500228,"30_discount",Private,0,170.30769230769232,6
848390750091,"60_discount",Private,0,,1
848392750064,"30_discount",Shop,0,150.84615384615384,4
848393500128,"30_discount",Private,0,,1
848394500044,"30_discount",Private,0,64.0,7
848432000100,"60_discount",Private,0,,1
848432500090,"60_discount",Private,0,132.76923076923077,5
848434250124,no_discount,Shop,0,31.923076923076923,1
848436500051,"30_discount",Private,0,,1
848496250008,no_discount,Private,0,,1
848498500038,no_discount,Private,0,,1
848591250243,"30_discount",Private,0,100.88461538461537,3
848593250120,no_discount,Private,0,141.07692307692307,5
848593500055,"60_discount",Private,0,,1
848596750039,"60_discount",Private,0,,1
848728000006,no_discount,Private,0,49.69230769230769,2
848816500001,"60_discount",Private,0,,1
848819500060,"60_discount",Private,0,,1
848870500004,"30_discount",Private,0,,1
848871500278,"60_discount",Private,0,,1
848872000180,no_discount,Private,0,146.8,4
848872000265,"60_discount",Private,1,174.6153846153846,6
848872750195,"60_discount",Private,0,,1
848875500157,"60_discount",Private,0,,2
848876000220,"30_discount",Private,0,34.30769230769231,1
848904000005,"30_discount",Shop,0,33.07692307692308,1
848917500081,"30_discount",Private,0,,1
848920000006,"30_discount",Company,0,296.38461538461536,10
848923500192,no_discount,Private,0,,1
848924500110,"30_discount",Private,0,,1
849002500218,"30_discount",Private,0,,3
849003250008,"60_discount",Private,0,,2
849003250160,"60_discount",Private,0,54.769230769230774,2
849004250263,no_discount,Private,1,123.76923076923076,3
849077750066,"30_discount",Private,0,,2
849081000023,no_discount,Private,0,61.69230769230769,2
849112250007,no_discount,Private,0,,1
849140750002,"30_discount",Private,0,,1
849444750169,no_discount,Private,0,,1
849470750058,"30_discount",Private,0,,1
849495250090,no_discount,Private,0,,1
849497250151,no_discount,Private,0,75.53846153846155,2
849540750014,"30_discount",Private,0,62.38461538461539,2
849550500092,"60_discount",Private,0,28.53846153846154,1
849555000044,"60_discount",Private,0,,1
849597500011,"30_discount",Private,0,,1
849602000033,no_discount,Private,0,108.76923076923077,2
849603250059,"60_discount",Private,0,119.69230769230771,5
849637000044,"60_discount",Private,0,35.30769230769231,2
849692750026,"60_discount",Shop,0,50.8,14
849750250041,"60_discount",Private,0,,1
849754250018,no_discount,Private,0,,1
849756750032,"60_discount",Private,0,,2
849780250002,"60_discount",Private,0,112.84615384615384,4
849889250001,"60_discount",Private,0,,1
850019750014,"60_discount",Private,0,37.769230769230774,2
850045500024,no_discount,Private,0,40.07692307692308,2
850060000041,no_discount,Private,0,,1
850113750005,"30_discount",Private,0,38.84615384615385,1
850127750026,no_discount,Private,0,,1
850130750042,"30_discount",Private,0,,1
850148750008,"60_discount",Private,0,,1
850214750068,"60_discount",Private,0,,1
850216500019,"30_discount",Private,1,57.38461538461539,2
850217000042,"30_discount",Private,0,,1
850217750086,"60_discount",Private,0,,1
850218250030,no_discount,Private,0,,1
850220000055,no_discount,Private,1,1989.307692307692,40
850240500019,no_discount,Private,0,,1
850243000004,no_discount,Private,0,,1
850260000091,no_discount,Private,0,,1
850289750026,no_discount,Private,0,,1
850306750001,"30_discount",Private,0,,1
850310250064,no_discount,Private,0,,1
850310500016,"30_discount",Private,0,24.076923076923077,1
850313750041,no_discount,Private,0,,1
850315000054,"30_discount",Private,0,220.15384615384616,8
850365500042,no_discount,Private,0,,1
850473000013,"30_discount",Private,0,,1
850732250002,"30_discount",Private,0,,1
850745250015,no_discount,Private,1,416.69230769230785,14
850775500072,"30_discount",Private,0,32.0,1
850778500025,no_discount,Private,0,,1
850797750005,"60_discount",Private,0,75.53846153846155,3
850803750081,"60_discount",Private,0,47.0,3
850823750019,no_discount,Private,0,33.84615384615385,1
850828500112,"60_discount",Private,0,,1
850841500042,"60_discount",Private,0,42.30769230769231,1
850842250090,no_discount,Private,0,,2
850842500021,"30_discount",Private,0,,1
850859500011,no_discount,Private,0,,1
850897000011,no_discount,Private,0,,1
850900500078,no_discount,Private,0,140.76923076923077,4
850928500156,no_discount,Private,0,,1
850929500091,no_discount,Private,0,28.53846153846154,1
850931000069,no_discount,Private,0,,1
850954250005,"30_discount",Private,0,,2
851001500058,"30_discount",Private,0,76.23076923076923,2
851021750124,"30_discount",Private,0,,1
851022500108,no_discount,Private,0,,1
851028500105,"30_discount",Private,0,,1
851045750061,"60_discount",Private,0,292.38461538461536,5
851078250054,"30_discount",Private,0,,1
851081250053,no_discount,Private,0,,1
851107500035,"60_discount",Private,0,28.53846153846154,1
851108000065,no_discount,Private,0,,1
851119000028,"60_discount",Private,1,34.30769230769231,2
851138250046,no_discount,Private,0,,3
851151500006,no_discount,Private,0,,1
851269000005,no_discount,Private,0,,1
851453750022,no_discount,Private,0,,1
851456000039,"30_discount",Private,0,119.38461538461537,4
851469500119,"30_discount",Private,0,254.76923076923077,13
851470750103,"30_discount",Private,0,27.384615384615387,1
851475000110,"30_discount",Private,0,28.53846153846154,1
851487000016,"30_discount",Private,0,,1
851487000021,"60_discount",Private,0,,1
851488750012,"30_discount",Private,0,27.384615384615387,1
851509750032,no_discount,Private,0,,1
851512000063,no_discount,Private,0,67.61538461538461,1
851533750052,"60_discount",Private,0,,1
851537250032,"30_discount",Private,0,,1
851559000122,"30_discount",Private,0,,1
851584500102,"60_discount",Private,0,34.30769230769231,1
851615250046,"60_discount",Private,0,,1
851647250036,"60_discount",Private,0,37.769230769230774,6
851649500108,no_discount,Private,0,195.60000000000002,4
851709750028,"30_discount",Private,0,546.7692307692307,4
851710000040,"60_discount",Private,0,,1
851712750057,no_discount,Private,0,,1
851714500053,"30_discount",Private,0,149.6923076923077,4
851744750016,no_discount,Company,0,44.53846153846154,1
851758000001,"30_discount",Shop,0,34.07692307692308,1
851768750018,no_discount,Private,0,,1
851770500016,"30_discount",Private,0,,1
851782750019,"60_discount",Private,0,,1
851783000066,no_discount,Private,0,432.2953846153847,22
851808250044,"30_discount",Private,0,,1
852069000017,"60_discount",Private,0,85.61538461538461,4
852073250016,"60_discount",Private,0,,1
852102000026,"30_discount",Private,0,,2
852102250019,"30_discount",Private,1,,1
852131500097,"30_discount",Private,0,106.61538461538461,3
852157250032,"30_discount",Private,1,,1
852162000035,no_discount,Private,0,,4
852163500108,"60_discount",Private,0,102.53846153846153,3
852164250148,"60_discount",Private,0,,2
852164750104,"60_discount",Private,0,121.0,5
852182250013,"60_discount",Private,0,,1
852182750082,"60_discount",Private,0,48.15384615384615,2
852183500127,"30_discount",Private,0,251.38461538461542,8
852185000199,"30_discount",Private,0,,2
852186250145,"60_discount",Private,0,48.15384615384615,2
852188000096,"60_discount",Private,0,,2
852221000106,"60_discount",Private,0,,1
852221500187,"30_discount",Private,0,51.46153846153846,1
852223000003,"60_discount",Private,0,,1
852226750147,"60_discount",Private,0,,1
852227500199,"30_discount",Private,0,,1
852253500071,"60_discount",Private,0,188.38461538461536,7
852253500097,"30_discount",Private,0,,1
852254500245,"60_discount",Private,0,95.76923076923077,3
852254750179,no_discount,Private,0,,1
852254750220,"30_discount",Shop,0,51.53846153846154,2
852258000185,"30_discount",Private,0,,1
852258500059,no_discount,Private,0,,1
852259000020,"30_discount",Private,0,,1
852294250030,no_discount,Private,0,80.0,1
852295750026,"60_discount",Private,0,,1
852321250051,"30_discount",Private,0,,1
852322500079,"30_discount",Private,0,,1
852323250083,"60_discount",Private,0,,1
852344500030,"30_discount",Private,0,,2
852365750036,"60_discount",Private,0,,3
852370750044,"30_discount",Private,0,,2
852397000057,no_discount,Private,0,61.69230769230769,7
852397500054,"30_discount",Private,0,,1
852421250041,"60_discount",Private,0,,1
852423250027,no_discount,Private,0,,1
852425000028,no_discount,Private,0,890.8461538461539,12
852577750004,no_discount,Private,0,27.384615384615387,2
852579750013,no_discount,Private,0,131.30769230769232,6
852726000169,no_discount,Private,0,,1
852727500167,"60_discount",Private,1,60.830769230769235,12
852727750073,"60_discount",Private,0,,1
852730000069,no_discount,Private,0,,2
852732750056,no_discount,Private,0,,1
852764250003,"60_discount",Private,0,,1
852767000049,no_discount,Private,0,66.15384615384616,2
852767000080,"30_discount",Private,0,,1
852767500112,"60_discount",Shop,1,,1
852768250163,"30_discount",Private,0,35.30769230769231,1
852768500115,"60_discount",Private,0,28.53846153846154,1
852769000162,"30_discount",Private,0,,1
852770750135,"30_discount",Private,0,,1
852771250261,no_discount,Private,0,,1
852772250065,"60_discount",Private,0,,1
852805750129,"60_discount",Private,0,39.92307692307692,1
852806750108,"30_discount",Private,1,,1
852807250105,no_discount,Private,0,,1
852807250171,"30_discount",Private,0,54.769230769230774,2
852808500044,"30_discount",Private,0,,1
852811500174,no_discount,Private,0,34.30769230769231,1
852819750001,no_discount,Private,0,309.0769230769231,10
852841250121,"60_discount",Shop,0,408.4292307692308,5
852869000048,"60_discount",Shop,0,35.30769230769231,2
852870250061,"60_discount",Private,0,,1
852871500099,"60_discount",Private,0,167.53846153846152,4
852873250004,"60_discount",Private,0,,1
852891000011,no_discount,Private,0,,1
852939250194,no_discount,Private,0,54.769230769230774,2
852969250154,"30_discount",Private,0,,1
853021250001,no_discount,Private,0,45.769230769230774,1
853026750048,no_discount,Private,0,,1
853071250012,"30_discount",Private,0,,1
853081500001,"60_discount",Shop,0,173.59923076923076,2
853083750006,no_discount,Private,0,,1
853180250008,no_discount,Shop,0,65.15384615384616,5
853180250022,"60_discount",Private,0,,1
853350250005,"30_discount",Private,0,,1
853354500116,"60_discount",Private,0,,1
853415250022,"30_discount",Private,1,,1
853418500115,"30_discount",Private,0,89.23076923076924,3
853420250011,"30_discount",Private,0,,1
853443250101,"60_discount",Private,1,,1
853456500016,no_discount,Private,0,,1
853457000010,"30_discount",Private,0,,6
853458750004,"60_discount",Private,0,359.30769230769226,22
853515250026,"60_discount",Private,0,60.69230769230769,2
853549000046,no_discount,Private,0,,1
853550500022,no_discount,Private,0,157.84615384615384,4
853555000041,"30_discount",Private,0,193.15384615384616,19
853606750016,no_discount,Private,0,,1
853638500022,"60_discount",Private,0,,1
853959750026,"30_discount",Private,0,,3
853986000129,"30_discount",Private,1,225.84615384615384,4
854027000038,"60_discount",Private,0,,1
854050500023,"60_discount",Private,0,,1
854062250019,"30_discount",Private,0,28.53846153846154,1
854064250002,no_discount,Private,0,,1
854064500054,no_discount,Private,0,,1
854093000002,no_discount,Private,0,,1
854118250072,no_discount,Private,0,,1
854134000007,"30_discount",Private,0,,1
854221250061,no_discount,Private,0,,1
854240250050,no_discount,Private,0,,1
854244250109,no_discount,Private,0,,1
854256500073,no_discount,Private,0,,1
854294000022,"30_discount",Private,0,,1
